time,tasmin,tasmax,pr
2064-12-15,6.8,18.45,2.77
2064-12-16,6.96,15.59,0.71
2064-12-17,10.23,18.33,0.0
2064-12-18,8.44,20.44,0.0
2064-12-19,9.6,19.78,0.02
2064-12-20,9.54,25.48,0.03
2064-12-21,19.87,33.26,0.0
2064-12-22,13.81,23.08,0.0
2064-12-23,9.24,21.62,0.72
2064-12-24,11.33,21.23,0.0
2064-12-25,12.97,24.3,0.0
2064-12-26,7.38,20.9,0.95
2064-12-27,6.94,17.52,4.57
2064-12-28,11.26,20.09,0.22
2064-12-29,11.82,21.49,0.67
2064-12-30,12.09,23.09,0.0
2065-01-01,11.91,23.07,0.99
2065-01-02,11.26,21.88,0.02
2065-01-03,12.26,26.38,0.0
2065-01-04,11.7,26.08,0.02
2065-01-05,8.37,20.95,0.0
2065-01-06,13.83,27.85,0.0
2065-01-07,12.5,33.27,3.82
2065-01-08,8.04,18.04,0.02
2065-01-09,8.01,18.53,0.0
2065-01-10,11.96,22.26,0.0
2065-01-11,14.4,26.5,0.16
2065-01-12,13.86,27.56,2.91
2065-01-13,11.37,23.69,0.0
2065-01-14,11.64,27.18,1.37
2065-01-15,8.96,20.26,0.0
2065-01-16,12.44,23.19,0.28
2065-01-17,8.56,19.33,0.01
2065-01-18,11.82,22.08,0.0
2065-01-19,10.25,21.82,0.06
2065-01-20,10.06,22.82,0.0
2065-01-21,17.89,28.12,0.0
2065-01-22,16.88,32.09,0.13
2065-01-23,11.66,23.68,0.0
2065-01-24,9.83,24.74,0.0
2065-01-25,9.56,22.29,0.01
2065-01-26,16.13,32.84,3.55
2065-01-27,8.41,24.0,0.0
2065-01-28,11.17,22.38,0.0
2065-01-29,12.17,33.64,1.94
2065-01-30,10.5,17.67,0.27
2065-01-31,8.86,20.38,0.0
2065-02-01,11.48,23.67,0.0
2065-02-02,9.96,23.89,2.38
2065-02-03,13.85,26.13,0.0
2065-02-04,17.19,30.39,0.0
2065-02-05,21.3,35.04,0.0
2065-02-06,8.45,31.14,0.54
2065-02-07,6.75,18.45,0.0
2065-02-08,10.16,21.99,0.0
2065-02-09,15.27,24.54,0.09
2065-02-10,11.77,20.31,0.01
2065-02-11,12.47,23.72,0.9
2065-02-12,15.81,26.89,0.0
2065-02-13,12.3,34.39,1.5
2065-02-14,10.94,21.84,0.34
2065-02-15,8.19,19.5,0.0
2065-02-16,10.89,24.63,0.0
2065-02-17,13.75,25.76,0.0
2065-02-18,19.16,31.21,0.0
2065-02-19,13.75,32.83,46.65
2065-02-20,11.22,21.37,0.0
2065-02-21,12.89,23.68,0.0
2065-02-22,16.19,26.06,0.0
2065-02-23,13.52,25.68,7.54
2065-02-24,9.47,15.67,0.49
2065-02-25,9.5,16.48,0.0
2065-02-26,9.39,19.97,0.01
2065-02-27,10.9,24.23,9.93
2065-02-28,8.61,16.41,0.01
2065-03-01,11.97,18.38,5.62
2065-03-02,9.28,18.91,0.45
2065-03-03,11.49,22.67,0.05
2065-03-04,16.66,28.04,0.28
2065-03-05,14.45,18.79,7.57
2065-03-06,17.53,24.85,3.25
2065-03-07,16.29,28.99,0.0
2065-03-08,19.64,32.21,0.0
2065-03-09,14.78,33.81,1.72
2065-03-10,9.73,18.21,0.08
2065-03-11,9.92,18.9,0.0
2065-03-12,9.9,20.08,0.0
2065-03-13,12.13,23.09,0.12
2065-03-14,12.4,21.96,0.03
2065-03-15,9.47,19.68,0.0
2065-03-16,8.67,21.1,0.02
2065-03-17,11.16,23.37,0.0
2065-03-18,14.39,24.47,0.0
2065-03-19,17.88,29.48,0.0
2065-03-20,15.46,22.27,5.43
2065-03-21,11.14,20.81,0.0
2065-03-22,10.09,20.3,0.18
2065-03-23,8.87,19.89,0.0
2065-03-24,10.19,22.0,0.0
2065-03-25,8.22,20.85,1.5
2065-03-26,13.72,19.8,0.62
2065-03-27,11.28,21.18,0.05
2065-03-28,13.74,24.58,0.01
2065-03-29,15.7,26.0,1.26
2065-03-30,15.52,25.08,1.31
2065-03-31,6.91,16.62,0.96
2065-04-01,6.9,17.21,0.0
2065-04-02,9.26,20.61,0.0
2065-04-03,15.82,26.08,0.0
2065-04-04,12.88,30.01,25.26
2065-04-05,6.93,14.17,0.67
2065-04-06,7.45,16.18,0.0
2065-04-07,13.23,17.36,23.11
2065-04-08,9.26,17.54,0.17
2065-04-09,9.01,18.22,0.0
2065-04-10,9.87,18.03,0.34
2065-04-11,9.68,17.72,0.1
2065-04-12,13.66,19.72,1.04
2065-04-13,12.78,21.03,0.8
2065-04-14,8.21,15.23,0.0
2065-04-15,7.12,15.49,0.0
2065-04-16,12.6,19.63,0.03
2065-04-17,11.92,22.85,0.01
2065-04-18,14.64,23.63,0.05
2065-04-19,14.7,27.11,3.95
2065-04-20,9.3,17.01,0.02
2065-04-21,6.74,18.8,0.4
2065-04-22,9.98,13.97,0.05
2065-04-23,8.44,16.55,0.03
2065-04-24,8.35,16.61,0.01
2065-04-25,9.43,17.53,0.16
2065-04-26,12.37,20.19,0.35
2065-04-27,12.12,20.5,23.25
2065-04-28,7.08,14.11,0.09
2065-04-29,7.59,14.68,0.02
2065-04-30,6.09,18.83,6.38
2065-05-01,6.94,13.3,1.23
2065-05-02,11.68,15.61,4.17
2065-05-03,12.78,17.24,0.01
2065-05-04,12.49,17.54,7.55
2065-05-05,12.31,17.57,0.01
2065-05-06,11.22,17.2,0.72
2065-05-07,6.7,14.76,0.0
2065-05-08,9.94,14.95,2.25
2065-05-09,5.31,12.22,0.23
2065-05-10,5.18,13.1,0.0
2065-05-11,5.53,13.86,0.0
2065-05-12,6.76,14.66,0.0
2065-05-13,10.06,17.3,0.15
2065-05-14,10.95,18.48,0.0
2065-05-15,9.77,17.75,0.13
2065-05-16,11.16,20.65,0.04
2065-05-17,12.43,20.92,1.17
2065-05-18,11.49,20.62,1.44
2065-05-19,7.91,16.75,0.01
2065-05-20,7.34,16.91,0.0
2065-05-21,5.72,15.97,0.42
2065-05-22,7.8,11.6,0.08
2065-05-23,9.55,14.57,0.01
2065-05-24,8.81,16.83,0.03
2065-05-25,7.04,16.3,0.01
2065-05-26,9.0,16.12,0.4
2065-05-27,7.06,13.95,0.01
2065-05-28,8.34,14.99,0.0
2065-05-29,7.83,14.88,0.0
2065-05-30,8.23,14.63,0.01
2065-05-31,6.81,15.82,0.0
2065-06-01,11.2,17.76,0.01
2065-06-02,15.07,17.96,1.53
2065-06-03,11.96,16.62,8.96
2065-06-04,11.3,18.04,0.0
2065-06-05,8.98,17.51,11.11
2065-06-06,6.45,13.8,0.57
2065-06-07,11.96,14.62,0.01
2065-06-08,10.07,16.01,0.0
2065-06-09,7.18,16.55,0.0
2065-06-10,8.92,17.83,0.03
2065-06-11,10.23,17.9,2.6
2065-06-12,9.31,14.46,3.35
2065-06-13,5.69,12.25,1.92
2065-06-14,5.42,12.74,0.0
2065-06-15,7.92,12.92,0.0
2065-06-16,3.54,14.53,0.04
2065-06-17,1.93,11.16,0.56
2065-06-18,1.77,8.74,3.08
2065-06-19,5.46,10.12,0.0
2065-06-20,6.49,12.87,0.03
2065-06-21,5.42,13.9,0.88
2065-06-22,6.98,13.46,0.01
2065-06-23,7.89,15.65,0.0
2065-06-24,6.12,15.13,0.0
2065-06-25,7.87,13.31,0.62
2065-06-26,8.8,18.09,6.3
2065-06-27,7.24,11.51,0.0
2065-06-28,4.35,12.98,0.0
2065-06-29,10.04,16.31,4.33
2065-06-30,8.79,15.96,0.68
2065-07-01,5.45,10.88,1.19
2065-07-02,5.34,11.27,0.0
2065-07-03,8.11,13.53,0.0
2065-07-04,7.39,14.47,0.01
2065-07-05,10.49,14.24,0.04
2065-07-06,9.85,13.71,0.2
2065-07-07,8.03,13.2,0.0
2065-07-08,9.1,14.74,0.41
2065-07-09,3.04,11.77,0.06
2065-07-10,3.61,12.5,0.03
2065-07-11,2.4,12.68,0.0
2065-07-12,6.14,13.27,3.56
2065-07-13,1.56,9.69,0.07
2065-07-14,4.75,11.8,1.83
2065-07-15,3.69,9.64,0.01
2065-07-16,4.57,11.46,0.0
2065-07-17,3.31,13.02,0.0
2065-07-18,6.22,14.17,0.01
2065-07-19,4.64,14.27,0.0
2065-07-20,6.83,15.3,6.52
2065-07-21,7.16,12.26,3.4
2065-07-22,7.43,14.74,0.1
2065-07-23,6.12,14.31,0.05
2065-07-24,7.59,13.04,0.19
2065-07-25,7.23,13.27,0.11
2065-07-26,6.61,13.46,0.13
2065-07-27,5.45,12.65,0.37
2065-07-28,6.68,9.9,0.41
2065-07-29,8.84,12.73,0.11
2065-07-30,6.85,14.27,0.05
2065-07-31,8.93,16.89,13.01
2065-08-01,6.97,12.4,6.15
2065-08-02,5.75,12.62,0.06
2065-08-03,8.56,16.58,3.19
2065-08-04,7.1,18.52,0.63
2065-08-05,5.63,11.77,5.28
2065-08-06,3.55,10.3,0.11
2065-08-07,7.79,14.55,0.0
2065-08-08,6.95,13.82,2.45
2065-08-09,5.55,10.86,2.89
2065-08-10,4.53,11.81,0.0
2065-08-11,9.43,13.73,0.01
2065-08-12,8.83,13.83,0.0
2065-08-13,9.25,13.64,0.03
2065-08-14,8.47,14.49,0.01
2065-08-15,3.02,14.43,3.21
2065-08-16,6.95,12.87,1.01
2065-08-17,6.12,12.91,0.14
2065-08-18,9.21,13.78,0.18
2065-08-19,9.57,13.81,0.12
2065-08-20,7.39,15.13,0.02
2065-08-21,9.16,13.91,0.9
2065-08-22,8.94,15.77,1.5
2065-08-23,8.59,12.34,26.86
2065-08-24,6.17,15.33,0.55
2065-08-25,6.78,14.75,0.43
2065-08-26,9.74,16.91,0.66
2065-08-27,5.66,18.1,0.01
2065-08-28,4.77,15.02,0.03
2065-08-29,4.96,14.39,0.03
2065-08-30,5.7,14.16,0.01
2065-08-31,8.11,13.8,0.0
2065-09-01,9.59,17.27,0.0
2065-09-02,5.22,18.24,2.87
2065-09-03,3.12,11.03,0.03
2065-09-04,5.76,13.61,0.0
2065-09-05,3.43,13.56,0.32
2065-09-06,5.08,12.45,0.0
2065-09-07,7.6,14.67,0.02
2065-09-08,7.1,17.05,3.9
2065-09-09,4.91,12.07,0.41
2065-09-10,3.46,11.25,0.01
2065-09-11,5.37,13.14,0.09
2065-09-12,7.49,14.95,0.23
2065-09-13,8.26,16.01,0.02
2065-09-14,9.37,15.29,1.76
2065-09-15,6.87,17.28,0.0
2065-09-16,10.9,19.36,0.02
2065-09-17,10.64,19.39,0.28
2065-09-18,7.42,16.86,0.46
2065-09-19,10.28,16.57,0.0
2065-09-20,3.33,16.38,0.11
2065-09-21,6.61,15.98,0.0
2065-09-22,6.52,19.38,0.08
2065-09-23,10.04,19.27,0.03
2065-09-24,9.96,21.67,0.02
2065-09-25,7.85,17.4,14.91
2065-09-26,6.48,10.78,3.23
2065-09-27,3.83,13.3,0.0
2065-09-28,8.98,15.03,0.23
2065-09-29,9.25,15.8,2.36
2065-09-30,4.09,13.08,0.56
2065-10-01,9.31,14.74,0.0
2065-10-02,5.16,19.3,0.0
2065-10-03,12.08,23.05,0.35
2065-10-04,4.59,23.46,6.25
2065-10-05,2.93,12.9,0.12
2065-10-06,7.49,15.79,7.4
2065-10-07,4.77,13.16,0.0
2065-10-08,5.77,13.71,0.32
2065-10-09,4.58,14.75,0.03
2065-10-10,9.67,19.3,0.73
2065-10-11,2.15,12.42,0.0
2065-10-12,7.45,18.56,0.0
2065-10-13,10.01,22.6,0.0
2065-10-14,8.78,22.6,0.0
2065-10-15,11.76,22.53,0.01
2065-10-16,7.47,21.47,1.56
2065-10-17,8.4,18.1,0.0
2065-10-18,9.0,20.43,0.03
2065-10-19,9.49,16.67,0.05
2065-10-20,11.89,18.12,0.06
2065-10-21,9.01,17.88,0.0
2065-10-22,6.86,16.39,0.01
2065-10-23,6.14,15.82,1.13
2065-10-24,5.67,14.93,0.0
2065-10-25,9.15,18.97,0.59
2065-10-26,4.35,12.17,2.27
2065-10-27,7.41,15.79,3.53
2065-10-28,8.78,17.0,0.25
2065-10-29,6.43,15.77,2.9
2065-10-30,6.72,14.88,2.49
2065-10-31,3.7,15.26,10.96
2065-11-01,8.72,15.67,0.01
2065-11-02,8.07,16.42,0.0
2065-11-03,9.39,18.53,0.0
2065-11-04,6.86,17.67,1.03
2065-11-05,4.57,15.6,0.01
2065-11-06,10.12,18.65,0.02
2065-11-07,8.74,16.82,0.02
2065-11-08,6.92,16.64,0.0
2065-11-09,7.44,18.59,0.01
2065-11-10,10.89,22.04,0.01
2065-11-11,7.58,18.64,0.2
2065-11-12,10.67,19.76,0.0
2065-11-13,8.88,23.88,0.0
2065-11-14,6.03,24.9,0.05
2065-11-15,6.7,16.06,0.0
2065-11-16,6.83,17.75,0.21
2065-11-17,8.09,17.89,0.0
2065-11-18,10.05,19.82,0.0
2065-11-19,10.07,23.68,0.0
2065-11-20,6.77,23.71,0.0
2065-11-21,9.79,24.84,0.0
2065-11-22,16.39,29.35,0.0
2065-11-23,8.45,23.38,14.7
2065-11-24,7.84,18.0,0.19
2065-11-25,6.0,15.44,1.06
2065-11-26,5.47,14.63,0.0
2065-11-27,10.0,16.69,0.02
2065-11-28,7.06,17.14,0.0
2065-11-29,10.43,20.26,0.65
2065-11-30,7.05,19.17,0.01
2065-12-01,8.59,19.16,0.15
2065-12-02,8.34,19.44,0.17
2065-12-03,13.91,22.93,0.08
2065-12-04,13.17,29.8,0.06
2065-12-05,9.43,21.26,0.0
2065-12-06,9.39,20.73,0.09
2065-12-07,6.6,14.96,4.54
2065-12-08,8.84,17.17,0.0
2065-12-09,8.59,21.25,0.04
2065-12-10,11.92,23.82,0.09
2065-12-11,10.14,21.1,4.65
2065-12-12,8.66,16.66,2.76
2065-12-13,9.27,19.94,0.0
2065-12-14,10.02,22.91,0.0
2065-12-15,12.94,27.5,0.0
2065-12-16,16.25,32.92,0.0
2065-12-17,9.2,27.32,0.08
2065-12-18,9.04,15.32,1.08
2065-12-19,6.28,15.98,0.13
2065-12-20,10.35,18.63,0.0
2065-12-21,9.34,20.67,0.42
2065-12-22,5.62,17.09,0.0
2065-12-23,7.97,20.22,0.0
2065-12-24,10.09,23.9,0.0
2065-12-25,11.67,25.57,0.0
2065-12-26,13.18,30.69,0.53
2065-12-27,7.47,18.76,0.0
2065-12-28,9.16,20.77,0.0
2065-12-29,13.68,30.51,0.0
2065-12-30,16.18,33.94,2.51
2065-12-31,11.86,23.61,0.02
2066-01-01,9.1,22.41,0.0
2066-01-02,7.74,19.36,0.0
2066-01-03,9.82,20.38,0.0
2066-01-04,11.47,24.95,0.0
2066-01-05,14.19,27.32,0.0
2066-01-06,14.05,29.49,0.0
2066-01-07,13.21,28.14,0.33
2066-01-08,8.43,19.74,1.57
2066-01-09,7.17,16.15,0.96
2066-01-10,6.14,15.5,0.48
2066-01-11,11.27,23.34,0.01
2066-01-12,13.43,27.54,2.06
2066-01-13,13.78,22.04,0.85
2066-01-14,10.97,20.28,0.01
2066-01-15,11.52,21.89,0.07
2066-01-16,8.94,21.4,0.03
2066-01-17,11.87,23.86,0.05
2066-01-18,13.88,23.89,0.07
2066-01-19,10.06,24.8,0.48
2066-01-20,9.84,20.1,0.04
2066-01-21,12.0,23.88,0.0
2066-01-22,14.99,29.11,0.28
2066-01-23,9.64,31.88,0.7
2066-01-24,13.52,22.38,0.05
2066-01-25,9.37,21.81,0.66
2066-01-26,15.32,23.09,0.0
2066-01-27,13.37,24.46,0.07
2066-01-28,9.51,23.98,3.03
2066-01-29,6.79,18.55,0.0
2066-01-30,10.31,20.59,0.0
2066-01-31,12.82,26.94,0.0
2066-02-01,13.44,30.5,1.69
2066-02-02,12.53,21.9,2.45
2066-02-03,10.17,19.67,0.65
2066-02-04,11.98,23.24,0.75
2066-02-05,9.77,18.64,0.71
2066-02-06,8.64,20.06,0.01
2066-02-07,12.35,23.67,0.0
2066-02-08,12.22,24.99,0.0
2066-02-09,8.19,18.89,0.42
2066-02-10,6.98,20.86,0.0
2066-02-11,13.99,28.89,0.0
2066-02-12,18.42,31.3,0.0
2066-02-13,21.11,34.97,0.0
2066-02-14,16.86,34.51,0.0
2066-02-15,9.2,22.48,0.0
2066-02-16,12.49,29.81,0.0
2066-02-17,16.64,36.05,0.0
2066-02-18,8.65,21.67,0.0
2066-02-19,9.71,23.03,0.0
2066-02-20,10.59,23.62,0.0
2066-02-21,17.73,31.29,0.47
2066-02-22,10.87,20.69,20.92
2066-02-23,8.8,15.85,21.85
2066-02-24,10.04,18.7,0.02
2066-02-25,9.09,19.14,0.0
2066-02-26,15.0,21.94,0.29
2066-02-27,10.15,24.63,28.48
2066-02-28,10.24,18.26,4.56
2066-03-01,13.35,19.65,1.39
2066-03-02,9.34,20.95,0.0
2066-03-03,12.31,21.14,0.01
2066-03-04,10.13,20.95,0.05
2066-03-05,14.34,22.97,0.0
2066-03-06,16.75,28.8,0.0
2066-03-07,15.79,31.21,0.21
2066-03-08,13.31,29.26,0.43
2066-03-09,8.52,19.14,0.0
2066-03-10,10.38,21.47,0.0
2066-03-11,12.57,23.82,0.0
2066-03-12,18.21,30.1,8.37
2066-03-13,9.67,20.73,11.21
2066-03-14,10.49,17.74,0.0
2066-03-15,11.64,20.21,0.01
2066-03-16,8.35,18.51,0.74
2066-03-17,9.13,18.74,0.0
2066-03-18,8.56,20.6,0.0
2066-03-19,11.1,22.73,0.03
2066-03-20,16.93,25.85,2.0
2066-03-21,11.93,19.8,2.09
2066-03-22,11.89,19.09,4.17
2066-03-23,10.14,17.9,0.14
2066-03-24,9.54,19.46,0.0
2066-03-25,9.42,18.19,0.01
2066-03-26,12.78,21.23,0.23
2066-03-27,11.74,18.73,0.04
2066-03-28,11.52,21.24,1.73
2066-03-29,11.2,19.16,0.02
2066-03-30,15.79,20.44,3.05
2066-03-31,11.49,22.05,0.25
2066-04-01,6.66,19.03,0.24
2066-04-02,9.76,15.97,0.0
2066-04-03,9.48,18.34,0.0
2066-04-04,12.35,20.44,0.0
2066-04-05,9.78,21.77,2.43
2066-04-06,7.71,18.12,0.01
2066-04-07,9.23,18.22,0.34
2066-04-08,5.57,14.63,0.01
2066-04-09,10.89,18.91,0.0
2066-04-10,6.2,17.83,0.01
2066-04-11,12.05,19.63,0.69
2066-04-12,9.39,15.59,0.25
2066-04-13,14.2,20.36,5.16
2066-04-14,9.67,17.38,0.14
2066-04-15,14.22,19.83,26.61
2066-04-16,12.67,17.15,0.68
2066-04-17,14.44,17.31,1.83
2066-04-18,10.23,16.59,0.13
2066-04-19,9.1,16.52,0.15
2066-04-20,9.84,16.59,0.01
2066-04-21,5.74,16.85,0.16
2066-04-22,9.8,17.58,0.0
2066-04-23,13.24,21.1,0.27
2066-04-24,11.77,16.98,0.41
2066-04-25,8.47,16.58,0.09
2066-04-26,7.7,16.2,0.01
2066-04-27,7.3,19.35,0.24
2066-04-28,4.77,13.86,0.01
2066-04-29,9.68,18.13,0.13
2066-04-30,7.29,17.02,0.0
2066-05-01,11.64,18.26,2.66
2066-05-02,8.09,16.14,3.26
2066-05-03,9.33,15.09,0.02
2066-05-04,11.09,15.79,0.04
2066-05-05,12.43,16.97,0.97
2066-05-06,12.5,17.39,2.11
2066-05-07,10.05,18.34,0.05
2066-05-08,10.09,17.33,1.35
2066-05-09,12.41,14.51,0.45
2066-05-10,7.22,15.61,0.71
2066-05-11,11.99,16.07,1.39
2066-05-12,5.61,16.38,0.55
2066-05-13,6.8,10.79,0.11
2066-05-14,4.83,13.93,0.0
2066-05-15,9.41,16.5,0.47
2066-05-16,8.95,14.5,0.01
2066-05-17,7.67,15.67,0.06
2066-05-18,10.0,15.59,0.12
2066-05-19,6.35,13.79,0.0
2066-05-20,4.85,13.62,0.0
2066-05-21,7.15,15.44,0.0
2066-05-22,9.58,15.64,3.25
2066-05-23,6.05,18.61,13.33
2066-05-24,6.97,13.88,0.04
2066-05-25,6.5,14.88,0.07
2066-05-26,7.84,15.57,0.0
2066-05-27,5.45,15.19,0.03
2066-05-28,7.75,14.36,0.0
2066-05-29,9.83,16.98,0.01
2066-05-30,7.86,16.3,0.01
2066-05-31,4.77,16.16,3.6
2066-06-01,7.28,13.21,0.13
2066-06-02,11.23,15.12,0.8
2066-06-03,8.3,14.94,0.17
2066-06-04,9.2,14.17,0.18
2066-06-05,9.53,14.33,0.0
2066-06-06,6.8,15.41,0.0
2066-06-07,7.38,14.66,0.0
2066-06-08,6.11,17.1,1.51
2066-06-09,4.52,10.69,0.05
2066-06-10,5.91,12.33,0.2
2066-06-11,7.38,12.54,0.56
2066-06-12,7.34,14.8,0.0
2066-06-13,8.48,15.81,0.36
2066-06-14,6.07,13.55,0.8
2066-06-15,2.38,10.14,4.38
2066-06-16,4.78,11.56,0.83
2066-06-17,4.84,11.78,0.62
2066-06-18,8.22,11.37,0.01
2066-06-19,9.43,13.37,2.21
2066-06-20,3.51,12.23,4.58
2066-06-21,5.99,11.13,0.16
2066-06-22,7.04,13.17,1.3
2066-06-23,6.41,12.35,0.01
2066-06-24,8.97,14.79,0.19
2066-06-25,9.54,14.83,0.23
2066-06-26,6.68,14.93,0.02
2066-06-27,6.82,15.29,0.01
2066-06-28,7.48,14.62,0.46
2066-06-29,7.56,14.3,7.09
2066-06-30,8.17,14.55,0.63
2066-07-01,8.24,15.89,0.0
2066-07-02,6.16,14.77,0.26
2066-07-03,6.48,10.61,5.73
2066-07-04,8.23,13.77,0.6
2066-07-05,5.47,12.52,2.46
2066-07-06,2.54,10.38,0.52
2066-07-07,3.71,13.49,1.59
2066-07-08,3.26,11.22,0.01
2066-07-09,7.9,12.3,2.06
2066-07-10,9.43,14.09,0.24
2066-07-11,5.99,11.19,0.01
2066-07-12,7.34,13.84,0.09
2066-07-13,6.08,13.74,0.0
2066-07-14,3.95,15.65,7.23
2066-07-15,7.15,12.76,0.01
2066-07-16,8.53,13.77,0.18
2066-07-17,10.93,14.24,0.07
2066-07-18,8.06,16.1,0.0
2066-07-19,4.64,15.23,0.76
2066-07-20,3.61,10.67,2.58
2066-07-21,5.22,9.76,1.99
2066-07-22,6.16,11.06,0.07
2066-07-23,8.82,13.27,0.53
2066-07-24,4.73,12.09,0.08
2066-07-25,6.77,14.32,0.02
2066-07-26,7.85,14.79,0.0
2066-07-27,4.5,14.75,0.02
2066-07-28,7.91,16.53,0.0
2066-07-29,4.39,15.88,3.69
2066-07-30,5.04,14.73,0.0
2066-07-31,4.29,13.87,1.18
2066-08-01,2.95,10.03,0.38
2066-08-02,1.47,9.52,1.35
2066-08-03,4.95,11.56,0.16
2066-08-04,4.64,13.48,0.11
2066-08-05,4.69,13.01,0.05
2066-08-06,4.27,14.44,0.06
2066-08-07,7.3,15.08,1.31
2066-08-08,4.44,15.64,0.13
2066-08-09,6.78,14.46,0.05
2066-08-10,7.53,17.82,1.19
2066-08-11,4.87,10.02,1.29
2066-08-12,5.92,13.89,1.21
2066-08-13,8.07,13.03,0.06
2066-08-14,4.64,14.83,7.92
2066-08-15,7.32,12.51,0.03
2066-08-16,8.12,14.37,0.0
2066-08-17,5.24,16.03,1.69
2066-08-18,2.93,11.97,0.0
2066-08-19,5.61,13.4,0.24
2066-08-20,2.24,9.91,6.72
2066-08-21,5.33,12.31,0.01
2066-08-22,6.79,15.7,4.1
2066-08-23,6.31,13.67,0.4
2066-08-24,4.07,12.6,0.73
2066-08-25,2.28,12.47,2.0
2066-08-26,5.85,10.47,0.35
2066-08-27,4.97,11.79,0.01
2066-08-28,5.36,13.11,0.36
2066-08-29,5.37,12.46,1.97
2066-08-30,5.6,11.41,0.01
2066-08-31,3.41,12.93,0.01
2066-09-01,5.53,16.41,0.0
2066-09-02,7.34,18.8,0.0
2066-09-03,8.78,17.77,0.3
2066-09-04,8.7,22.44,7.17
2066-09-05,6.24,13.61,0.01
2066-09-06,5.84,15.7,0.01
2066-09-07,6.2,16.74,0.0
2066-09-08,5.9,17.06,0.0
2066-09-09,8.66,20.44,0.0
2066-09-10,9.21,19.27,0.0
2066-09-11,7.81,16.55,12.3
2066-09-12,7.97,13.84,0.07
2066-09-13,8.93,14.62,0.23
2066-09-14,3.71,12.86,0.01
2066-09-15,7.86,13.71,0.77
2066-09-16,1.74,11.24,0.02
2066-09-17,7.02,13.95,9.62
2066-09-18,10.67,17.16,2.17
2066-09-19,9.41,17.0,0.01
2066-09-20,8.29,15.54,0.05
2066-09-21,9.69,14.23,0.12
2066-09-22,11.14,15.23,0.06
2066-09-23,8.45,16.85,0.0
2066-09-24,4.96,19.55,4.96
2066-09-25,4.08,14.27,0.02
2066-09-26,2.42,14.31,0.31
2066-09-27,9.38,15.83,0.0
2066-09-28,5.64,17.61,0.01
2066-09-29,12.27,23.1,0.0
2066-09-30,11.42,21.29,5.76
2066-10-01,10.3,19.0,0.47
2066-10-02,9.55,19.3,1.14
2066-10-03,10.71,17.92,0.06
2066-10-04,7.81,20.72,0.23
2066-10-05,4.02,14.97,0.04
2066-10-06,4.69,14.34,0.01
2066-10-07,7.93,23.09,0.0
2066-10-08,13.29,26.99,3.3
2066-10-09,6.18,20.7,4.43
2066-10-10,7.38,17.38,0.06
2066-10-11,7.83,16.47,0.41
2066-10-12,8.86,16.36,0.7
2066-10-13,5.21,14.9,0.05
2066-10-14,6.87,16.14,0.04
2066-10-15,5.69,15.3,1.98
2066-10-16,4.0,14.9,0.0
2066-10-17,5.85,17.53,0.0
2066-10-18,4.83,15.16,0.72
2066-10-19,6.06,16.82,0.06
2066-10-20,12.06,21.65,0.63
2066-10-21,9.78,24.83,10.19
2066-10-22,6.32,16.69,0.0
2066-10-23,9.08,17.82,0.04
2066-10-24,9.72,20.09,0.03
2066-10-25,11.63,21.27,0.0
2066-10-26,7.52,17.88,0.01
2066-10-27,8.61,16.91,0.79
2066-10-28,3.91,10.39,12.05
2066-10-29,5.09,14.49,0.15
2066-10-30,8.68,15.86,0.0
2066-10-31,5.52,15.89,0.41
2066-11-01,9.12,20.42,0.0
2066-11-02,8.74,22.62,0.0
2066-11-03,7.32,18.29,0.01
2066-11-04,7.24,19.99,0.0
2066-11-05,6.17,19.03,0.0
2066-11-06,13.08,30.13,0.0
2066-11-07,19.78,33.8,0.03
2066-11-08,13.73,31.23,0.16
2066-11-09,9.62,19.74,0.01
2066-11-10,6.08,18.44,0.01
2066-11-11,8.28,21.85,0.24
2066-11-12,8.56,23.41,1.81
2066-11-13,7.79,17.1,0.05
2066-11-14,13.85,19.63,0.0
2066-11-15,12.39,21.26,0.22
2066-11-16,4.82,18.42,0.64
2066-11-17,6.3,17.3,0.13
2066-11-18,6.1,16.66,1.06
2066-11-19,11.07,17.92,0.02
2066-11-20,10.11,22.97,0.0
2066-11-21,6.35,23.0,0.42
2066-11-22,13.6,27.55,0.0
2066-11-23,15.41,33.62,4.99
2066-11-24,7.49,16.88,6.17
2066-11-25,7.59,16.88,0.0
2066-11-26,11.43,19.72,0.5
2066-11-27,10.93,20.13,1.35
2066-11-28,8.12,14.8,3.22
2066-11-29,9.7,16.78,1.1
2066-11-30,7.64,16.99,0.18
2066-12-01,6.37,16.21,0.59
2066-12-02,8.98,19.48,0.0
2066-12-03,9.2,20.67,0.05
2066-12-04,11.71,21.88,0.3
2066-12-05,8.75,20.44,0.0
2066-12-06,10.87,23.93,0.0
2066-12-07,14.66,25.54,0.01
2066-12-08,9.73,27.16,1.21
2066-12-09,7.17,18.25,0.0
2066-12-10,11.33,21.53,0.0
2066-12-11,8.91,19.99,0.28
2066-12-12,12.85,20.89,0.1
2066-12-13,11.6,24.44,0.0
2066-12-14,9.62,20.35,0.08
2066-12-15,13.33,24.14,0.0
2066-12-16,14.55,27.8,0.0
2066-12-17,14.02,25.37,0.37
2066-12-18,17.93,30.68,0.06
2066-12-19,21.79,34.93,0.07
2066-12-20,12.81,29.77,0.21
2066-12-21,13.14,25.29,0.12
